zip_3,Asian,Bachelors_Degree_pct,Black,Families,Family_Households,Family_Poverty_pct,Female_0to9_Years,Female_10to19_Years,Female_20to29_Years,Female_30to39_Years,Female_40to49_Years,Female_50to59_Years,Female_60to69_Years,Female_70p_Years,From_100000_to_149999,From_150000_to_199999,From_200000_or_more,From_25000_to_49999,From_50000_to_74999,From_75000_to_99999,Graduate_Degree_pct,High_School_pct,Hispanic,Householder_living_with_unrelated,Households,Households.1,Househoulder_living_alone,Housing_Units,Islander,Less_than_24999,Male_0to9_Years,Male_10to19_Years,Male_20to29_Years,Male_30to39_Years,Male_40to49_Years,Male_50to59_Years,Male_60to69_Years,Male_70p_Years,Married_couple_child_under_18,Married_couple_families,Married_couple_no_child_under_18,Median_household_inc,Native,No_Diploma_pct,Non_families,Other,Population_25_Years_and_Over,Single_parent_child_under_18,Single_parent_families,Single_parent_no_child_under_18,Some_College_pct,Two,Unemployment_Rate_pct,White,labor_over_16_years,nonwhite_pct
035,0.002124581864207576,0.1608235294117647,0.014261820811861496,0.27036434318777686,0.27036434318777686,0.07358823529411765,0.041700569568755085,0.049430431244914565,0.043463520477352864,0.05033450863393907,0.06082180634662327,0.08306211011662598,0.08100533405659524,0.07320766657625893,0.04615315070970075,0.01125576349335503,0.010871530603019618,0.11929301148178284,0.08211282885815026,0.0487749751378718,0.09841176470588237,0.33564705882352935,0.016951451044209385,0.022556730856161288,0.43210378808426003,0.43210378808426003,0.13918271404032184,0.6335322303589187,0.0,0.11364252780037971,0.0455202965373836,0.05286592532320766,0.05835819546153151,0.06525178555284332,0.06692432872253865,0.08552572100171775,0.07869993671458277,0.06382786366512974,0.05487749751378718,0.20854805171322666,0.15367055419943948,19.288310279359912,0.004520386945122502,0.10152941176470588,0.16173944489648315,0.0003842328903354127,0.762250248621282,0.03828767742518759,0.06181629147455022,0.023528614049362625,0.30394117647058827,0.0071648133080191665,0.06,0.9545927131362445,0.5121824428171051,0.0454072868637555
036,0.0028368794326241137,0.179,0.00824468085106383,0.26941489361702126,0.26941489361702126,0.079,0.051684397163120566,0.06161347517730496,0.05425531914893617,0.05975177304964539,0.0676418439716312,0.08085106382978724,0.07083333333333333,0.06427304964539007,0.05230496453900709,0.014627659574468085,0.008599290780141844,0.09459219858156029,0.08909574468085106,0.056648936170212764,0.07014285714285715,0.38799999999999996,0.013829787234042552,0.02969858156028369,0.40354609929078017,0.40354609929078017,0.10443262411347518,0.47375886524822697,0.0,0.087677304964539,0.05921985815602837,0.05,0.045035460992907804,0.07118794326241135,0.057890070921985816,0.08900709219858156,0.07047872340425532,0.04627659574468085,0.05975177304964539,0.21054964539007093,0.15079787234042552,38.38865248226951,0.001950354609929078,0.07828571428571428,0.13413120567375886,0.0,0.7295212765957447,0.03297872340425532,0.058865248226950356,0.025886524822695035,0.28471428571428575,0.01347517730496454,0.06000000000000001,0.9596631205673759,0.5224290780141844,0.040336879432624095
037,0.0344330172298651,0.19589999999999994,0.006985441431815146,0.2467877654601309,0.2467877654601309,0.0489,0.04609322826232136,0.06202751435822092,0.0711900627754775,0.05651128622946441,0.06369707492987846,0.07937758781888607,0.06489915854147188,0.06857219179911847,0.054988646988112726,0.02266595432082276,0.026672899692800855,0.08947509015627086,0.07359422999866436,0.0587017496994791,0.17909999999999998,0.2936999999999999,0.02155736610124215,0.025323894750901563,0.39181247495659144,0.39181247495659144,0.11970081474555896,0.4746894617336717,0.0010284493121410444,0.06571390410044077,0.04740216375050087,0.06380392680646454,0.06993455322559103,0.056618138106050486,0.05832776813142781,0.0741151328970215,0.06413783892079605,0.053292373447308666,0.0554694804327501,0.18829971951382396,0.13283023908107386,18.22867637237879,0.0058501402430880195,0.07935,0.14502470949646054,0.00025377320689194606,0.7037798851342326,0.03437959129157206,0.05848804594630693,0.024108454654734875,0.25194999999999995,0.015239748898090023,0.045099999999999994,0.9146520635768666,0.5301589421664218,0.08534793642313343
038,0.022525481200425437,0.22266000000000008,0.007895254511931236,0.2599265821349862,0.2599265821349862,0.05436000000000001,0.05067899855631537,0.061655002717327885,0.06666622211404775,0.0541765162856295,0.06918683546329607,0.08121976347577911,0.06458571585752533,0.06022132052132686,0.06921350862043098,0.02971723119292361,0.02605967452080006,0.0821899995665612,0.07556838830782157,0.05621701280644957,0.12882,0.28688,0.01974813871375368,0.03634551074094696,0.4020911755193764,0.4020911755193764,0.10581908264344324,0.485801545042627,0.0,0.0631253605043894,0.04960873812627739,0.06258522907240761,0.0700537130701804,0.054810003767583444,0.06712966821926669,0.07995612265651308,0.06013463276063842,0.047331517335885066,0.07288773601576383,0.20786057940765587,0.13497284339189203,11.968745728127178,0.001230299372847393,0.05905999999999999,0.1421645933843902,0.0008335361604657134,0.6983199245149653,0.029767243362551554,0.052066002727330314,0.022298759364778764,0.30273999999999995,0.01843781986950158,0.05016,0.9293294701710749,0.5669612939148526,0.07067052982892508
039,0.012289013917678412,0.26649999999999996,0.0033630864249756757,0.2762807225347942,0.2762807225347942,0.039375,0.050911629087524855,0.0577012563983248,0.06028173780616777,0.05490926012098651,0.0666694868649266,0.08868818477938999,0.0781758957654723,0.06358136977029485,0.0797199543127882,0.02601632894792504,0.026650873556411016,0.07878928888700876,0.07777401751343119,0.06713481957781632,0.144875,0.248125,0.01592706967299801,0.02851220440796988,0.4104023012817801,0.4104023012817801,0.10560937433901603,0.5181268243157494,0.0,0.054317018486399596,0.051778840052455685,0.056474470155251914,0.043741275011633315,0.05528998688607809,0.0697153009856593,0.08010068107787978,0.06969414949870976,0.05228647573924447,0.08088328609501248,0.23243369008841322,0.15155040399340072,12.210753415965142,0.0017344219298616693,0.047,0.1341215787469859,0.00207284572105419,0.7381234400778375,0.018528702567790517,0.04384703244638098,0.025318329878590465,0.29325,0.015144464655865308,0.04125000000000001,0.9494690976775667,0.5616988874317864,0.05053090232243329
040,0.012296203447880162,0.19685185185185186,0.009921703284578106,0.2634783043656083,0.2634783043656083,0.07020370370370371,0.0518947452046572,0.060065732755450026,0.053866139392280965,0.056440721353729906,0.07013161262986926,0.08380190725031704,0.06879283000991582,0.06733929459396636,0.058315017021664736,0.020617252347283153,0.01852227822550984,0.09367359008535843,0.07691968186994094,0.05800900956567538,0.10666666666666667,0.32651851851851854,0.01591238771144674,0.029732743680504676,0.40039015950638646,0.40039015950638646,0.10717911146027347,0.5177616731546132,7.061710522831393e-05,0.07433333039095395,0.05451346285687384,0.06254321619721004,0.05611117486266444,0.05459879185902472,0.067595281600419,0.08036815050859028,0.06185175704184946,0.05008518188318165,0.07273856076454786,0.2091119604779601,0.13637339971341225,9.42258452720377,0.0030012269722033418,0.07290740740740739,0.13691185514077814,0.0010004089907344473,0.7128296568302924,0.03163646314228464,0.05436634388764819,0.022729880745363546,0.2969814814814815,0.016389053171737857,0.05135185185185184,0.941408399316191,0.5425423923309823,0.058591600683808975
041,0.029463629032972682,0.3218571428571429,0.05168762350355779,0.22960363665364064,0.22960363665364064,0.09342857142857143,0.04567084031156126,0.05509920160211252,0.08028285083871654,0.06575927550486925,0.07275079529645284,0.0756306988861419,0.059077899176790634,0.06077039636334636,0.0621173051191394,0.02433297002241894,0.02637991688155178,0.09736732505693348,0.0747711584301424,0.0532472020628971,0.2267142857142857,0.16085714285714287,0.024651974727738345,0.056915756174070235,0.43654021674597476,0.43654021674597476,0.1500208239182639,0.47087752877688277,3.5444967257711495e-05,0.09832433917289168,0.0538852114735359,0.052582608926815,0.08401343364259067,0.0677796386385588,0.0639958883837981,0.0749306607828021,0.05074833187122844,0.03702226830067966,0.0637743573384374,0.16814206342876892,0.1043677060903315,4.08975551833834,0.000983597841401494,0.04857142857142857,0.20693658009233415,0.0014355211739373157,0.7212430550017279,0.035772833204845325,0.06146157322487173,0.025688740020026406,0.24200000000000002,0.026574864201469196,0.045857142857142846,0.8651673445516654,0.5879965618381761,0.13483265544833456
042,0.007121678640665982,0.1416666666666666,0.010936252708404606,0.25336412361728816,0.25336412361728816,0.08923809523809523,0.056158056790968185,0.05928270042194093,0.05558216444292394,0.0594480556505873,0.06930094651613639,0.08323069905348386,0.062378834530733264,0.06177443266050861,0.04448055650587296,0.012390238339605428,0.006277796784125898,0.10373474740563349,0.08006614209145854,0.049692097160451594,0.06719047619047618,0.4091428571428572,0.016233321929524463,0.030915725852434715,0.3999942980955639,0.3999942980955639,0.11571444862584103,0.5032842969551831,1.1403808872163303e-05,0.10335271980841601,0.058404607138784356,0.06304025544531873,0.05591287490021667,0.05820504048352149,0.06525259436651842,0.08223856768160566,0.059955525145398564,0.04983464477135363,0.0605656289200593,0.19168662333219294,0.13112099441213365,12.110508609875698,0.0027540198426274374,0.07507142857142857,0.14663017447827575,0.00034211426616489907,0.7078971376439731,0.03946858250655719,0.06167750028509522,0.02220891777853803,0.30709523809523803,0.03322499714904778,0.06585714285714284,0.9293762116546926,0.5178469608849355,0.07062378834530736
043,0.006224349357106545,0.16573684210526318,0.005220022070402103,0.26454724677933317,0.26454724677933317,0.07136842105263158,0.050464346381321995,0.05795340417353784,0.053130153376895514,0.059106520687902196,0.06854223754200196,0.08819481469541605,0.07231156464271987,0.06343380739234479,0.04845569180791311,0.014010985604642224,0.009299326728744839,0.11527445412952102,0.08803362636545115,0.0563911172831087,0.10647368421052632,0.34247368421052626,0.01371340714932239,0.03863560278235856,0.42278459039565536,0.42278459039565536,0.11960174083396362,0.5162490235706935,3.7197306914979355e-05,0.09131938847627431,0.05724665534215323,0.05393609502672007,0.05397329233363504,0.05335333721838539,0.06741391923224758,0.0812637165069249,0.06751311205068752,0.05216302339710605,0.06361979392691969,0.20518034494302612,0.14156055101610643,12.783672862084785,0.005158026558877138,0.0863157894736842,0.1582373436163222,0.00022318384148987613,0.7306419015263295,0.0347794819655057,0.05936690183630705,0.024587419870801354,0.2992105263157894,0.012585088839568015,0.062157894736842106,0.9568387248763189,0.5177617140519026,0.043161275123681064
044,0.009694149013921453,0.12592857142857142,0.006191859955212798,0.256234249931299,0.256234249931299,0.10339285714285715,0.04857014225491285,0.054159772205038856,0.06842034484976407,0.05361601113248476,0.06744391367646801,0.08233595079254638,0.0655027451163824,0.06550859200963569,0.04303313434406628,0.009629833188135484,0.00981693377224012,0.11099157462682203,0.08001473417099823,0.0469505528237571,0.06542857142857146,0.40292857142857147,0.011541767281954734,0.03837316042121019,0.4135858411632979,0.4135858411632979,0.11897843081078868,0.5393875964006525,0.00017540679759809626,0.11314907823727863,0.05301962802065123,0.05754512339868211,0.07412691266495548,0.05202565616759535,0.06466079248791155,0.07843607299261537,0.06305289684326233,0.05157544538709357,0.06060304857014225,0.19867743274611036,0.1380743841759681,14.408756307336096,0.00981693377224012,0.1071607142857143,0.15735159123199888,0.0004735983535148599,0.7126251966017857,0.03533862282276312,0.05755681718518865,0.022218194362425524,0.2985535714285715,0.016593483052779905,0.083625,0.9455128017727781,0.5081827271079512,0.05448719822722192
045,0.011393830218419275,0.19545,0.004053141184417924,0.27577122269759063,0.27577122269759063,0.08395,0.05235307363206485,0.045192524206259854,0.05289349245665391,0.04994370637243864,0.06235082188696239,0.08077009682503941,0.08383247016437739,0.08804323350596713,0.04965097950911957,0.014118441792389101,0.013960819635217293,0.10914208511596488,0.09419049763566764,0.060099076784507995,0.14390000000000003,0.3182499999999999,0.007881107858590407,0.029092546723710876,0.44433686106732717,0.44433686106732717,0.13947309164602567,0.6372888988966449,0.0,0.10317496059446071,0.05142985814005854,0.0578022967800045,0.04548525106957892,0.04667867597387976,0.06165278090520153,0.07840576446746228,0.07480297230353523,0.06836298131051564,0.05755460481873452,0.2167755010132853,0.15922089619455077,24.53492456653907,0.003873001576221572,0.06735,0.16856563836973654,0.0005404188245890565,0.7464760189146589,0.03505967124521504,0.058995721684305336,0.023936050439090296,0.27514999999999995,0.01276739473091646,0.05059999999999999,0.9594911056068453,0.5070254447196577,0.04050889439315475
046,0.008895972181976238,0.16316279069767445,0.005853375833091858,0.2716314111851637,0.2716314111851637,0.1000232558139535,0.047348594610257894,0.053955375253549695,0.04985511445957693,0.054969574036511155,0.06596638655462185,0.08351202549985512,0.08255578093306289,0.07506519849319038,0.038959721819762386,0.009214720370906983,0.011706751666183715,0.11876267748478701,0.08685888148362793,0.04884091567661547,0.09709302325581397,0.3660232558139534,0.017473196175021733,0.029136482179078528,0.44037960011590843,0.44037960011590843,0.13961170675166618,0.7067806432917995,0.00015937409446537237,0.12603593161402493,0.04936250362213851,0.05460736018545349,0.05076789336424225,0.05253549695740365,0.06050420168067227,0.08007823819182845,0.07807881773399014,0.06083743842364532,0.06428571428571428,0.21492321066357578,0.1506374963778615,28.16583598956824,0.023138220805563606,0.09434883720930233,0.16874818893074472,0.00040567951318458417,0.7446682121124312,0.0356853086062011,0.05670820052158795,0.021022891915386845,0.2794186046511628,0.02015357867284845,0.07116279069767442,0.9239206027238481,0.4931758910460736,0.07607939727615187
047,0.004388131702072012,0.11488571428571426,0.00799163058324373,0.27175903054255907,0.27175903054255907,0.10305714285714285,0.05062334718549301,0.053776408706518265,0.050260091249891024,0.048632704658394116,0.06499375199790765,0.08195053907180844,0.07282554996948651,0.08424631658481299,0.03203917352009532,0.008761733166719944,0.005289006422364941,0.11951120281305397,0.07555723460521345,0.04526168957600767,0.05000000000000002,0.3982571428571428,0.01095579901775595,0.020022667170381564,0.4297463020545756,0.4297463020545756,0.13796460434163493,0.5547354043765075,7.265118712039755e-05,0.14332626195112028,0.04896690011914795,0.061244950742495134,0.053108017785010606,0.05236697567638255,0.061215890267646976,0.08295312545406992,0.07490337392112988,0.057932056609805,0.06336636540641075,0.2171398680654442,0.15377350265903345,19.589956699892475,0.016143093778152335,0.1307142857142857,0.1579872715120165,4.3590712272238526e-05,0.7315538635901311,0.03108017785010607,0.054619162477114874,0.023538984627008805,0.30605714285714286,0.013992618639388568,0.07354285714285715,0.9464124843799948,0.4708232832524483,0.05358751562000519
048,0.007323532591071235,0.20341666666666663,0.006107447843476381,0.26534969192519725,0.26534969192519725,0.09191666666666666,0.04191438763376932,0.053453680683169386,0.044643822289482216,0.05580477786185277,0.06137174359528699,0.09131445249162252,0.07458653118581775,0.08647713760674522,0.056372284077397035,0.012187871581450654,0.012674305480488595,0.11360933953086153,0.08590963139120095,0.05850718841206356,0.11508333333333333,0.33616666666666667,0.015998270457247867,0.02472705653442871,0.42965625337801316,0.42965625337801316,0.1395795049183872,0.5907469462760783,0.0,0.09039563290455085,0.048994703275321586,0.05183223435304291,0.05204842719705978,0.06158793643930386,0.06161496054480597,0.07637012214895687,0.07504594097935359,0.06293914171440926,0.0569397902929413,0.20657226245811264,0.14963247216517134,17.92730515619933,0.004134688141822506,0.06291666666666666,0.1643065614528159,0.0001351205275105394,0.7561074478434764,0.0277807804561669,0.05877742946708464,0.03099664901091774,0.2823333333333333,0.011917630526429576,0.049666666666666665,0.9543833099124419,0.5131607393795266,0.04561669008755809
049,0.006951201673884978,0.13327777777777777,0.00749813977448343,0.26009450581598714,0.26009450581598714,0.11587037037037037,0.04785708380236455,0.05991516099695368,0.05781008528418522,0.0551771507068857,0.06526370684117808,0.08038082155190507,0.07095567893461546,0.06922582819783896,0.03635866419908547,0.008248589726467352,0.00683672625748065,0.11323526605994697,0.07695927855048684,0.04666781142083071,0.0657962962962963,0.4023888888888889,0.010569896781332876,0.03041230229141625,0.4147825921050121,0.4147825921050121,0.12427578399760873,0.5587926659416557,0.0006995719891375549,0.12647625589071412,0.054312225338497444,0.06229370576002137,0.05807083484377285,0.051812845413669636,0.06582972417784391,0.07874000725010971,0.06990632095090912,0.052448819949249235,0.058115353061263426,0.19637621709626746,0.13826086403500404,14.507997379784914,0.0037586095052754087,0.10155555555555555,0.154688086289025,0.0002989080317224098,0.7122151629048773,0.03748433912706135,0.06371828871971966,0.02623394959265831,0.2968703703703704,0.015257029108554494,0.08105555555555558,0.9549666431356089,0.4845807973848727,0.04503335686439114
